,pulse,resp,sys,dia,hr
1034,-0.13952257433973292,0.05396990629683936,135,77,65
1035,0.028991774836466214,0.053271613439725855,135,77,65
1036,0.21331579977803955,0.05138790547153772,135,77,65
1037,0.445218028597819,0.048469510669196254,135,77,65
1038,0.6821823407149379,0.04441265976348141,135,77,65
1039,0.8167206271626049,0.03962016477489279,135,77,65
1040,0.8111054172155712,0.03494190659488677,135,77,65
1041,0.6971985246763475,0.030636481406256452,135,77,65
1042,0.5077081281418987,0.026464271101156706,135,77,65
1043,0.288462547072851,0.02252011350733568,135,77,65
1044,0.07191185359307901,0.019270453473022548,135,77,65
1045,-0.14483085935881732,0.01639084832939995,135,77,65
1046,-0.3390327169438771,0.01312362769422148,135,77,65
1047,-0.47217309281236136,0.009430443608204234,135,77,65
1048,-0.564942303888395,0.00513224258819321,135,77,65
1049,-0.6501824119673524,0.0004962777516507137,135,77,65
1050,-0.6992018951086757,-0.002921255553425985,135,77,65
1051,-0.6697185639172315,-0.004662205323416664,135,77,65
1052,-0.557297733245213,-0.005602192249327107,135,77,65
1053,-0.39297660177444954,-0.0062519495570036625,135,77,65
1054,-0.17977431449337275,-0.006910894711201061,135,77,65
1055,0.09338886539671246,-0.00753099333188021,135,77,65
1056,0.3534187978182147,-0.007826711438281404,135,77,65
1057,0.5063373965015177,-0.00781068480977185,135,77,65
1058,0.5376151088870873,-0.00752321021282568,135,77,65
1059,0.47581712149795374,-0.006673405603779062,135,77,65
1060,0.37550828213199194,-0.0048961235147183535,135,77,65
1061,0.2953719499940033,-0.002558102518980442,135,77,65
1062,0.27151902639917036,-0.0004798251487553644,135,77,65
1063,0.3266297443453543,0.0012304426673631487,135,77,65
1064,0.4061049236670953,0.0028589270296416865,135,77,65
1065,0.4640253500921103,0.004102213694500492,135,77,65
1066,0.5229846910851612,0.0047087307756796745,135,77,65
1067,0.5283133606582446,0.005091770309163323,135,77,65
1068,0.38823312038768,0.005515463105412673,135,77,65
1069,0.14246178131682616,0.00610853402647442,135,77,65
1070,-0.06225744422817511,0.0071774006266070904,135,77,65
1071,-0.1322367649754992,0.008544867007982173,135,77,65
1072,-0.08049383430876947,0.010132350410675001,135,77,65
1073,0.035235351121942274,0.012230442896292909,135,77,65
1074,0.1912672613127231,0.014646688690740877,135,77,65
1075,0.3568431769693675,0.017046316647156955,135,77,65
1076,0.4720130180803984,0.01887083695998299,135,77,65
1077,0.48699502741940665,0.019422774560194974,135,77,65
1078,0.36175839024308015,0.018297417483069064,135,77,65
1079,0.13580962024417942,0.016121791077608517,135,77,65
1080,-0.08911585072735864,0.014554088645442652,135,77,65
1081,-0.24207471265493274,0.014085005604529108,135,77,65
1082,-0.31220028702891567,0.013876277089171852,135,77,65
1083,-0.35640273989871285,0.013149027040392043,135,77,65
1084,-0.4102769438627257,0.011470818934523511,135,77,65
1085,-0.4058680259195192,0.00881681511154184,135,77,65
1086,-0.32124656304034893,0.005500879290618833,135,77,65
1087,-0.21174943905926574,0.0015962229002512455,135,77,65
1088,-0.11250509174078313,-0.002766758251382902,135,77,65
1089,-0.05723250001883757,-0.007164642151524087,135,77,65
1090,-0.03427295940309097,-0.011657307909223086,135,77,65
1091,-0.03957176959461695,-0.016594832887203512,135,77,65
1092,-0.08204000077276911,-0.022371241344628343,135,77,65
1093,-0.1334119760753773,-0.029074216411499154,135,77,65
1094,-0.20599790043702926,-0.036335030719460745,135,77,65
1095,-0.2696002250568589,-0.043754725721753436,135,77,65
1096,-0.2685252161259538,-0.05051896101163956,135,77,65
1097,-0.24893358719575598,-0.055901370968574005,135,77,65
1098,-0.28642640847868533,-0.059412674710066844,135,77,65
1099,-0.39490850486408496,-0.06003822795182988,135,77,65
1100,-0.5032716162003824,-0.05747022283113146,135,77,65
1101,-0.5278432393449024,-0.052766172033273585,135,77,65
1102,-0.45690494076388494,-0.04645363690801353,135,77,65
1103,-0.3347056064029213,-0.03851886000197869,135,77,65
1104,-0.1867740548962326,-0.029317316941420653,135,77,65
1105,-0.025317512669309927,-0.01861514419166433,135,77,65
1106,0.12528468584621674,-0.006049438090469695,135,77,65
1107,0.2436529837362973,0.008553500801855315,135,77,65
1108,0.27230817382881467,0.025597764483087662,135,77,65
1109,0.15783238367915842,0.04543075928115472,135,77,65
1110,-0.05145677611834176,0.0679921568746375,135,77,65
1111,-0.2629002292655477,0.09213486891347736,135,77,65
1112,-0.4569731481237594,0.11633058302740383,135,77,65
1113,-0.6133080829672248,0.1396774403845047,135,77,65
1114,-0.6752556751626397,0.16175072158734194,135,77,65
1115,-0.6408424866093733,0.18198154485587084,135,77,65
1116,-0.5209638850300649,0.1994442809717703,135,77,65
1117,-0.3036888627102657,0.21349284323461865,135,77,65
1118,-0.031069299688421523,0.22394706026976363,135,77,65
1119,0.22532252442472792,0.23139400064584242,135,77,65
1120,0.4660492166705827,0.236786820551882,135,77,65
1121,0.7097610768499315,0.24015050551831862,135,77,65
1122,0.9435243311328056,0.24108734580803465,135,77,65
1123,1.200693162074521,0.23909194718080876,135,77,65
1124,1.5041363904771747,0.23321377657654768,135,77,65
1125,1.7925881503609467,0.22297546787121642,135,77,65
1126,1.989396450684465,0.20886994641263174,135,77,65
1127,2.0040654004709504,0.19139550973240563,135,77,65
1128,1.7733138031120543,0.17035326595339603,135,77,65
1129,1.3607984055857558,0.14579385107611226,135,77,65
1130,0.9007613141179043,0.11824470786261562,135,77,65
1131,0.4577283733306939,0.08735074977520138,135,77,65
1132,0.014236004566353239,0.05190990460656261,135,77,65
1133,-0.41870733929246134,0.011481566640517887,135,77,65
1134,-0.7831288603093063,-0.032104382748896695,135,77,65
1135,-1.0204334530397985,-0.07562499641926618,135,77,65
1136,-1.1104864233062297,-0.11708105025495542,135,77,65
1137,-1.123505876033834,-0.15498021551928595,135,77,65
1138,-1.1930769590025083,-0.18750613463102722,135,77,65
1139,-1.3592796245990635,-0.21404324025470636,135,77,65
1140,-1.5207773321220104,-0.23530839184917085,135,77,65
1141,-1.5710956276342256,-0.2527711775417779,135,77,65
1142,-1.4725005553192125,-0.26693215881879545,135,77,65
1143,-1.2111477425740946,-0.276885061928933,135,77,65
1144,-0.7893227829311467,-0.28213610149034757,135,77,65
1145,-0.2778278146419882,-0.2831866742849526,135,77,65
1146,0.23865061454562222,-0.28104867204833955,135,77,65
1147,0.6894857427262133,-0.27635949487608663,135,77,65
1148,0.9663671930268869,-0.26948227432824323,135,77,65
1149,0.9812014072361434,-0.2596341463895546,135,77,65
1150,0.772989001846602,-0.2450789729607763,135,77,65
1151,0.45978296831412857,-0.22615429383022861,135,77,65
1152,0.13870953347833503,-0.20469955598584094,135,77,65
1153,-0.16006118111017847,-0.18169675319629977,135,77,65
1154,-0.43118416644456076,-0.15759650918041468,135,77,65
1155,-0.6109890024753064,-0.13319437984948984,135,77,65
1156,-0.6676578021221323,-0.10927876716976276,135,77,65
1157,-0.6046799929290605,-0.08628660974291714,135,77,65
1158,-0.43384070649421413,-0.06442932774284198,135,77,65
1159,-0.26111057938010573,-0.043483798472368766,135,77,65
1160,-0.14700533929921847,-0.023145478431151056,135,77,65
1161,-0.03602248560544727,-0.004264942260368683,135,77,65
1162,0.07027877833366113,0.011621556414050124,135,77,65
1163,0.17120774576520487,0.02438963752222531,135,77,65
1164,0.32459061296541275,0.035033313864871254,135,77,65
1165,0.4822439326170754,0.04371287686529828,135,77,65
1166,0.5623785024880411,0.0502117780485281,135,77,65
1167,0.6049957604686823,0.05521784415248085,135,77,65
1168,0.6431592376808316,0.059429015128423066,135,77,65
1169,0.6197524393410923,0.06315039355796324,135,77,65
1170,0.506168818305591,0.06661304850522376,135,77,65
1171,0.3507687408255343,0.06975818666796173,135,77,65
1172,0.20310132784455281,0.07254748712221899,135,77,65
1173,0.08502280180676536,0.07451697686415201,135,77,65
1174,0.042546100222243165,0.07474658473356509,135,77,65
1175,0.09276424917319012,0.07249575820733643,135,77,65
1176,0.17066760029248113,0.06768280860527653,135,77,65
1177,0.2146859088898807,0.06124705298063505,135,77,65
1178,0.19873503152147529,0.05442743577269446,135,77,65
1179,0.11824461905409892,0.04826601652081614,135,77,65
1180,0.05251003380909142,0.0431436759718715,135,77,65
1181,0.08551129806426547,0.03871582237484335,135,77,65
1182,0.1504651401795116,0.034904652633983416,135,77,65
1183,0.16507024068245738,0.03198705503186116,135,77,65
1184,0.1096959372599294,0.03024428179925439,135,77,65
1185,-0.06294184006905996,0.029850064812227784,135,77,65
1186,-0.3345130142992153,0.030307285384184656,135,77,65
1187,-0.6461682732766513,0.030693533725613262,135,77,65
1188,-0.9970275388972192,0.030554670158865063,135,77,65
1189,-1.323804748210056,0.030678924700608654,135,77,65
1190,-1.485799766092002,0.032456469080945516,135,77,65
1191,-1.3988722060978471,0.035757401774122115,135,77,65
1192,-1.0683011627161907,0.03941324892228466,135,77,65
1193,-0.5701884745371535,0.04259959070983164,135,77,65
1194,-0.01863404661272839,0.04481429508899984,135,77,65
1195,0.4923472115091216,0.0460248543379587,135,77,65
1196,0.9055874538148383,0.04628024665511247,135,77,65
1197,1.1608109730754048,0.04561175579216675,135,77,65
1198,1.213029803464492,0.04467504240798459,135,77,65
1199,1.1109353436793103,0.045428327322126025,135,77,65
1200,0.9673312091461279,0.04931737364002669,135,77,65
1201,0.8766082483793556,0.05493441034557222,135,77,65
1202,0.8355454466008074,0.06031087623506704,135,77,65
1203,0.7602012396191635,0.06475822608027437,135,77,65
1204,0.6106726013027965,0.06813607891903689,135,77,65
1205,0.43770302721334764,0.07022693549372695,135,77,65
1206,0.32920329312466196,0.07007724609639196,135,77,65
1207,0.2835928751868398,0.0668795247477936,135,77,65
1208,0.16561634681669676,0.0612449312844003,135,77,65
1209,-0.12647087124122464,0.05472168649939351,135,77,65
1210,-0.5305410723454088,0.0483246546084137,135,77,65
1211,-0.8984391005800405,0.04187079347410179,135,77,65
1212,-1.1240056161759147,0.03512573847664147,135,77,65
1213,-1.1531854172474114,0.028384948672340732,135,77,65
1214,-0.9832232282761189,0.02203225484567646,135,77,65
1215,-0.6923814353150903,0.016182128176987182,135,77,65
1216,-0.37463710836855435,0.010618859671329316,135,77,65
1217,-0.13112914384965513,0.00549066378821756,135,77,65
1218,-0.06734530671263414,0.0009865084028038054,135,77,65
1219,-0.19570558365524882,-0.0027235473273299576,135,77,65
1220,-0.4215092895826884,-0.005390203661393612,135,77,65
1221,-0.600702224639731,-0.007771380817918896,135,77,65
1222,-0.6426533853110179,-0.011133039855532087,135,77,65
1223,-0.5662984892104297,-0.016239597181405104,135,77,65
1224,-0.40324427121333256,-0.023470062186320605,135,77,65
1225,-0.1720816338972074,-0.03291933598443615,135,77,65
1226,0.08317121957441946,-0.04456270918416747,135,77,65
1227,0.30540800228605924,-0.05811225561002313,135,77,65
1228,0.42438470393015315,-0.07271945290798613,135,77,65
1229,0.4112317692816522,-0.08664676134940592,135,77,65
1230,0.3307901907352073,-0.09786293626881769,135,77,65
1231,0.2819925740572099,-0.10596674979936163,135,77,65
1232,0.3141567436577219,-0.11162722646962529,135,77,65
1233,0.4080560531821213,-0.11490030687538942,135,77,65
1234,0.4772948455821575,-0.11576031359212047,135,77,65
1235,0.4899931222192796,-0.11472334524203524,135,77,65
1236,0.49858557173697265,-0.11220152437727401,135,77,65
1237,0.4709572821188546,-0.10805569491470333,135,77,65
1238,0.3137398062889748,-0.10202595674180555,135,77,65
1239,0.016746568725070396,-0.0936735932328382,135,77,65
1240,-0.32395961698207454,-0.0823496090460297,135,77,65
1241,-0.5740494144033499,-0.06831062849247953,135,77,65
1242,-0.6352387108975179,-0.052700971538722524,135,77,65
1243,-0.5083757865151806,-0.03645937388120161,135,77,65
1244,-0.2245241095179061,-0.020434056624849383,135,77,65
1245,0.19432093409877133,-0.005175197684083192,135,77,65
1246,0.6480414848547409,0.009365309891694498,135,77,65
1247,0.9922932954302892,0.02302782914838577,135,77,65
1248,1.1370916176891614,0.035331075445000276,135,77,65
1249,1.077168291618947,0.04626936645534363,135,77,65
1250,0.8917743227991923,0.0559522865807792,135,77,65
1251,0.6831705347273818,0.06374951461561865,135,77,65
1252,0.4566508181127511,0.06916879224367017,135,77,65
1253,0.20256870254116185,0.0722822130906949,135,77,65
1254,-0.03164049007670551,0.07339425014898221,135,77,65
1255,-0.2124409697651039,0.07309138143825908,135,77,65
1256,-0.29146134700496606,0.07164368285430771,135,77,65
1257,-0.27543438124366004,0.06915575882912836,135,77,65
1258,-0.2904888864609033,0.06579020316387953,135,77,65
1259,-0.4054822555550104,0.06252790709414535,135,77,65
1260,-0.512473650471563,0.06073288233348168,135,77,65
1261,-0.4958714180586552,0.06002203717380755,135,77,65
1262,-0.39498619454449324,0.05922099210830395,135,77,65
1263,-0.2689042069032408,0.05767476386807726,135,77,65
1264,-0.12245411134318178,0.05514555620976213,135,77,65
1265,-0.003128908704137942,0.05137400905538429,135,77,65
1266,0.05530861672642414,0.045728608828635275,135,77,65
1267,0.035402329787879216,0.037476010701134224,135,77,65
1268,-0.12108233163462158,0.02647140651665117,135,77,65
1269,-0.4074584912281596,0.014490957773191412,135,77,65
1270,-0.7057411080563275,0.00375485432830628,135,77,65
1271,-0.898771892551418,-0.005799064543518877,135,77,65
1272,-0.9439679127713655,-0.015001247219083361,135,77,65
1273,-0.8502071681192335,-0.023888697479972403,135,77,65
1274,-0.657010952412728,-0.0327896600423549,135,77,65
1275,-0.41080054933063237,-0.042081867121929836,135,77,65
1276,-0.15076934074364767,-0.05114530280493439,135,77,65
1277,0.07934223623362888,-0.05920888247496157,135,77,65
1278,0.2205528550888719,-0.0663325159840997,135,77,65
1279,0.22812840065838516,-0.07239455927060401,135,77,65
1280,0.12221587837411618,-0.07688444072028357,135,77,65
1281,-0.023973919763942864,-0.08010642136819181,135,77,65
1282,-0.15495380000186318,-0.0829357492587078,135,77,65
1283,-0.26884323748287914,-0.08599592808357229,135,77,65
1284,-0.3478966787228452,-0.08935594089538697,135,77,65
1285,-0.34491448717093254,-0.09252410359149871,135,77,65
1286,-0.27017952762599773,-0.09512419222848786,135,77,65
1287,-0.1708061434397692,-0.09721226669239973,135,77,65
1288,-0.08482551078663705,-0.0985310299555726,135,77,65
1289,-0.038152733150073254,-0.09811842333248606,135,77,65
1290,0.006212110511591762,-0.09577705829226808,135,77,65
1291,0.10734427823673152,-0.09271653885769107,135,77,65
1292,0.27868470604626255,-0.08990902688450801,135,77,65
1293,0.5025332612858688,-0.08738323072982673,135,77,65
1294,0.7379628837320729,-0.0846758138386295,135,77,65
1295,0.9764658328520135,-0.08136091556799402,135,77,65
1296,1.2275977670989884,-0.07728020652967299,135,77,65
1297,1.4314442946416026,-0.07245329473311143,135,77,65
1298,1.4784876476506281,-0.06678100040089215,135,77,65
1299,1.30580081699861,-0.05934194893938538,135,77,65
1300,0.9701624597764373,-0.048982708765865746,135,77,65
1301,0.5962458475522114,-0.03570101045528112,135,77,65
1302,0.30202593353288804,-0.020885913955142298,135,77,65
1303,0.1698779397994583,-0.006467820206280883,135,77,65
1304,0.1867535422918662,0.006367317416044493,135,77,65
1305,0.24362218102581623,0.017478386785438955,135,77,65
1306,0.21482310139095329,0.0269919437391778,135,77,65
1307,0.018603336426211536,0.03511079685314939,135,77,65
1308,-0.3147011190650592,0.042144122664613336,135,77,65
1309,-0.6676368302056759,0.048671687649877005,135,77,65
1310,-0.9310043673426465,0.055424359277234256,135,77,65
1311,-1.0468929213056568,0.062051068134948185,135,77,65
1312,-0.9883678107253676,0.0676335440794258,135,77,65
1313,-0.7252701519675633,0.07211917060472614,135,77,65
1314,-0.30584733371738526,0.07571662942788453,135,77,65
1315,0.14454453729273148,0.07841149258474413,135,77,65
1316,0.5263709162930865,0.08036712965338201,135,77,65
1317,0.7544525193835512,0.08173827749825013,135,77,65
1318,0.7206857809593953,0.0825275720013553,135,77,65
1319,0.3874892799721519,0.08342681304029034,135,77,65
1320,-0.13430420534427484,0.0855634576835148,135,77,65
1321,-0.6862654008262898,0.08888148216056393,135,77,65
1322,-1.1242029112260759,0.09249763735671984,135,77,65
1323,-1.352445566187786,0.09553206789073282,135,77,65
1324,-1.3491482433228776,0.09731709720961082,135,77,65
1325,-1.1325634273722482,0.0976470608506613,135,77,65
1326,-0.7970982435384968,0.0962654450948025,135,77,65
1327,-0.4623536376989137,0.09248527042796421,135,77,65
1328,-0.2156494556021871,0.08598302879782481,135,77,65
1329,-0.11384261886081876,0.0775995576490958,135,77,65
1330,-0.14011159204002727,0.0684573164858664,135,77,65
1331,-0.20920851335574142,0.059323821220001356,135,77,65
1332,-0.21913545691095465,0.05056985848828928,135,77,65
1333,-0.138980598796712,0.042185992466454984,135,77,65
1334,-0.014528716917028506,0.03426711362935838,135,77,65
1335,0.10601725494318093,0.026709609213921695,135,77,65
1336,0.20554915341630897,0.01898134955391039,135,77,65
1337,0.2812863816073489,0.010721606606612016,135,77,65
1338,0.28703475880071233,0.002042889402592142,135,77,65
1339,0.20325101397533124,-0.006359277930879128,135,77,65
1340,0.10980585443767468,-0.013324075403273314,135,77,65
1341,0.07697480782405147,-0.017970476744804977,135,77,65
1342,0.09841788307470645,-0.02003797200293641,135,77,65
1343,0.11417545567011542,-0.01999716479725874,135,77,65
1344,0.11577498549944258,-0.019182213855354124,135,77,65
1345,0.20130310493760653,-0.0190853249187872,135,77,65
1346,0.41000221422490213,-0.020648911226839674,135,77,65
1347,0.6561006898944564,-0.024234185319356814,135,77,65
1348,0.8275269839551812,-0.029670380802028634,135,77,65
1349,0.8731952948483364,-0.036610543887956794,135,77,65
1350,0.7992768297572657,-0.04408790871530992,135,77,65
1351,0.6079153279090534,-0.0504000850125756,135,77,65
1352,0.3794438880255969,-0.05485342332208277,135,77,65
1353,0.2369199554860452,-0.057929998077036915,135,77,65
1354,0.19307691150255246,-0.06040261048406794,135,77,65
1355,0.21628980402118192,-0.06296762629691985,135,77,65
1356,0.2804048199821259,-0.06590433565257288,135,77,65
1357,0.32203027445689136,-0.06929317623524957,135,77,65
1358,0.2886277993351456,-0.0723942214703691,135,77,65
1359,0.1787158322531402,-0.07357378299316064,135,77,65
1360,0.05323584575338115,-0.07244016681511546,135,77,65
1361,0.02052847155234122,-0.0704290681131607,135,77,65
1362,0.08649376438502249,-0.06930312662173235,135,77,65
1363,0.16021158187981693,-0.07006542636753485,135,77,65
1364,0.20103714657131094,-0.07223002642130176,135,77,65
1365,0.21986299881852445,-0.07483954102863263,135,77,65
1366,0.269594538075726,-0.07801468738255468,135,77,65
1367,0.3463579643157816,-0.08204827742643032,135,77,65
1368,0.3391902288063489,-0.08678134128251593,135,77,65
1369,0.1669464235412224,-0.09101351154262691,135,77,65
1370,-0.1455967590947998,-0.0929235874177384,135,77,65
1371,-0.4778127164299546,-0.09279235629211496,135,77,65
1372,-0.7078209142846328,-0.09226245335788771,135,77,65
1373,-0.8337202849465674,-0.09191761720492014,135,77,65
1374,-0.9570133866986315,-0.09106899485763949,135,77,65
1375,-1.1175857726931777,-0.08879376194783645,135,77,65
1376,-1.258905476328532,-0.08503359145626471,135,77,65
1377,-1.381206624231656,-0.08028538413766176,135,77,65
1378,-1.5062337327656956,-0.07505407598344752,135,77,65
1379,-1.578717438016737,-0.06900497347506038,135,77,65
1380,-1.512304896289598,-0.06138664939322179,135,77,65
1381,-1.2330528503960667,-0.05307127344998628,135,77,65
1382,-0.7514940671752385,-0.04559003994496174,135,77,65
1383,-0.1672342604718461,-0.039569505270260485,135,77,65
1384,0.40487049723816526,-0.03491328504821274,135,77,65
1385,0.8817170334579062,-0.031333278113803716,135,77,65
1386,1.229922959656335,-0.029081180455236798,135,77,65
1387,1.414144856919627,-0.02869867592271814,135,77,65
1388,1.3756333595780246,-0.03040352858745045,135,77,65
1389,1.1207440712353245,-0.03383478006427459,135,77,65
1390,0.7704947536483362,-0.03820226110512476,135,77,65
1391,0.48127554211126156,-0.043160195972430926,135,77,65
1392,0.3364771938724894,-0.04891099754602926,135,77,65
1393,0.3133810779275808,-0.05543324320131315,135,77,65
1394,0.35013335500853826,-0.06267374853211466,135,77,65
1395,0.4087796839892218,-0.07039259640115221,135,77,65
1396,0.4722907708353459,-0.07732667639100171,135,77,65
1397,0.5011652944539545,-0.08171208047701017,135,77,65
1398,0.4277502406508459,-0.08248104552331297,135,77,65
1399,0.24188355161235398,-0.07968815833999163,135,77,65
1400,0.05069937841033461,-0.0740577027691179,135,77,65
1401,-0.04771147956124508,-0.06660837009765577,135,77,65
1402,-0.06785367509674528,-0.0584600317792114,135,77,65
1403,-0.01368935022680845,-0.0504272044830684,135,77,65
1404,0.11905027577623148,-0.04304161637638485,135,77,65
1405,0.2783694593188273,-0.036729194467370364,135,77,65
1406,0.3954684460162038,-0.03151105889870935,135,77,65
1407,0.3965501555659386,-0.027286631345445067,135,77,65
1408,0.2229133441294756,-0.024197347968182542,135,77,65
1409,-0.11391039259019331,-0.022050770861802665,135,77,65
